"stateName","date","UID","positiveIncrease","deathIncrease","positive","death","population","Lat","Long_","interval_start","mean_rt","std_rt","ci_lower","ci_upper"
"Delaware","2020-04-15",84000010,88,3,2014,46,973764,39.3185,-75.5071,"2020-04-09",1.11429071789994,0.0371636761550744,1.04263223953292,1.18829695886586
"Delaware","2020-04-16",84000010,56,9,2070,55,973764,39.3185,-75.5071,"2020-04-10",1.04603979779787,0.0356282569004507,0.977366080589273,1.11701206952322
"Delaware","2020-04-17",84000010,247,6,2317,61,973764,39.3185,-75.5071,"2020-04-11",1.20203201451714,0.0381645546254929,1.12838508286353,1.27797415909217
"Delaware","2020-04-18",84000010,221,6,2538,67,973764,39.3185,-75.5071,"2020-04-12",1.24510242333126,0.0382430169305255,1.17126616437397,1.32116363021815
"Delaware","2020-04-19",84000010,0,0,2538,67,973764,39.3185,-75.5071,"2020-04-13",1.02298505714627,0.0338373381990145,0.957731465493863,1.09035866423654
"Delaware","2020-04-20",84000010,207,5,2745,72,973764,39.3185,-75.5071,"2020-04-14",1.0968831571887,0.0348965019841967,1.02954480060501,1.16632442971472
"Delaware","2020-04-21",84000010,186,10,2931,82,973764,39.3185,-75.5071,"2020-04-15",1.10532420005364,0.0348490295141164,1.0380679057457,1.17466167968207
"Delaware","2020-04-22",84000010,269,7,3200,89,973764,39.3185,-75.5071,"2020-04-16",1.27818160680658,0.0370994271906706,1.20649328784255,1.35190962267738
"Delaware","2020-04-23",84000010,108,3,3308,92,973764,39.3185,-75.5071,"2020-04-17",1.26884767744286,0.0360473908829617,1.1991710054934,1.34046417675012
"Delaware","2020-04-24",84000010,134,8,3442,100,973764,39.3185,-75.5071,"2020-04-18",1.09009682699017,0.0324859730928937,1.02734734391718,1.15468009774645
"Delaware","2020-04-25",84000010,134,12,3576,112,973764,39.3185,-75.5071,"2020-04-19",0.985305859827719,0.0305677372651604,0.926297397057047,1.04611060891147
"Delaware","2020-04-26",84000010,458,8,4034,120,973764,39.3185,-75.5071,"2020-04-20",1.42958232523737,0.0369486240346895,1.35807305088593,1.50290050814514
"Delaware","2020-04-27",84000010,128,5,4162,125,973764,39.3185,-75.5071,"2020-04-21",1.26190172184144,0.0335110022939268,1.19706827195201,1.32842086045851
"Delaware","2020-04-28",84000010,413,12,4575,137,973764,39.3185,-75.5071,"2020-04-22",1.37405268131152,0.03387820820972,1.30844726757981,1.44124032135552
"Delaware","2020-04-29",84000010,80,7,4655,144,973764,39.3185,-75.5071,"2020-04-23",1.13677477317492,0.0297915939371818,1.07912729502413,1.19590116119778
"Delaware","2020-04-30",84000010,79,8,4734,152,973764,39.3185,-75.5071,"2020-04-24",1.0777494539964,0.0285302662731291,1.02254990353331,1.1343796170996
"Delaware","2020-05-01",84000010,184,7,4918,159,973764,39.3185,-75.5071,"2020-04-25",1.10512056420372,0.0287553999688807,1.04947300736422,1.16218540909455
"Delaware","2020-05-02",84000010,120,9,5038,168,973764,39.3185,-75.5071,"2020-04-26",1.07711571918264,0.0281604895781511,1.0226227787696,1.13300325039632
"Delaware","2020-05-03",84000010,170,9,5208,177,973764,39.3185,-75.5071,"2020-04-27",0.852946974273021,0.0248830206300978,0.804868298935749,0.902400665414846
"Delaware","2020-05-04",84000010,80,5,5288,182,973764,39.3185,-75.5071,"2020-04-28",0.841861066535744,0.0250771667151664,0.793422020054126,0.89171505587164
"Delaware","2020-05-05",84000010,83,5,5371,187,973764,39.3185,-75.5071,"2020-04-29",0.620417596915651,0.0219763187979219,0.578086780289465,0.664222886103377
"Delaware","2020-05-06",84000010,407,6,5778,193,973764,39.3185,-75.5071,"2020-04-30",0.946648947787406,0.028236170840344,0.892109043758435,1.00278416135654
"Delaware","2020-05-07",84000010,161,9,5939,202,973764,39.3185,-75.5071,"2020-05-01",1.04267656422703,0.0300245120643128,0.984652717592662,1.10233808130736
"Delaware","2020-05-08",84000010,172,11,6111,213,973764,39.3185,-75.5071,"2020-05-02",1.01602613657989,0.0294037496642203,0.959206005064595,1.07445811763688
"Delaware","2020-05-09",84000010,166,8,6277,221,973764,39.3185,-75.5071,"2020-05-03",1.04635899086912,0.0297145985867465,0.988922765134648,1.10539361097965
"Delaware","2020-05-10",84000010,0,0,6277,221,973764,39.3185,-75.5071,"2020-05-04",0.89398015783237,0.0273297708782895,0.841210471408233,0.948332421862281
"Delaware","2020-05-11",84000010,288,4,6565,225,973764,39.3185,-75.5071,"2020-05-05",1.08612493550705,0.0303818599552905,1.02738657657183,1.14647310435561
"Delaware","2020-05-12",84000010,176,12,6741,237,973764,39.3185,-75.5071,"2020-05-06",1.15385507069165,0.031162517510054,1.09357866371933,1.21572567152857
"Delaware","2020-05-13",84000010,211,10,6952,247,973764,39.3185,-75.5071,"2020-05-07",0.955502847962366,0.0278748829588489,0.901643331958834,1.01090270768816
"Delaware","2020-05-14",84000010,271,13,7223,260,973764,39.3185,-75.5071,"2020-05-08",1.04776138918319,0.0292287892919501,0.991250170650173,1.10581709758086
"Delaware","2020-05-15",84000010,150,11,7373,271,973764,39.3185,-75.5071,"2020-05-09",1.02688298943775,0.0288947728329499,0.971024248320175,1.08428180950803
"Delaware","2020-05-16",84000010,174,15,7547,286,973764,39.3185,-75.5071,"2020-05-10",1.02572658751602,0.028771257079586,0.97010418310642,1.08287765436438
"Delaware","2020-05-17",84000010,123,4,7670,290,973764,39.3185,-75.5071,"2020-05-11",1.1200786372419,0.029999714891109,1.06204497457762,1.17963429566303
"Delaware","2020-05-18",84000010,199,7,7869,297,973764,39.3185,-75.5071,"2020-05-12",1.02583378031453,0.0283969528454653,0.970925013304264,1.08223154032841
"Delaware","2020-05-19",84000010,168,7,8037,304,973764,39.3185,-75.5071,"2020-05-13",1.01017751698409,0.0280496670387902,0.955942553964471,1.06588779157026
"Delaware","2020-05-20",84000010,157,6,8194,310,973764,39.3185,-75.5071,"2020-05-14",0.968366993010493,0.0274665690622552,0.915275148878406,1.02293452270329
"Delaware","2020-05-21",84000010,192,7,8386,317,973764,39.3185,-75.5071,"2020-05-15",0.913079895542325,0.0267628457071874,0.861372566942661,0.966273088182824
"Delaware","2020-05-22",84000010,143,5,8529,322,973764,39.3185,-75.5071,"2020-05-16",0.924764791624995,0.0271872078285968,0.872239875071929,0.978803691313897
"Delaware","2020-05-23",84000010,0,0,8529,322,973764,39.3185,-75.5071,"2020-05-17",0.800008149815831,0.0255162972231356,0.750772366895053,0.850785488441063
"Delaware","2020-05-24",84000010,280,4,8809,326,973764,39.3185,-75.5071,"2020-05-18",0.964934929811316,0.0285789061392141,0.909727265266261,1.02174589838446
"Delaware","2020-05-25",84000010,156,6,8965,332,973764,39.3185,-75.5071,"2020-05-19",0.941993213444764,0.0284409736619629,0.887067653187981,0.998545306328092
"Delaware","2020-05-26",84000010,101,3,9066,335,973764,39.3185,-75.5071,"2020-05-20",0.890395171052691,0.0277436874764377,0.836841893715421,0.945585888223618
"Delaware","2020-05-27",84000010,30,9,9096,344,973764,39.3185,-75.5071,"2020-05-21",0.797189066123857,0.0265287910033844,0.746034743753243,0.850015591870355
"Delaware","2020-05-28",84000010,75,1,9171,345,973764,39.3185,-75.5071,"2020-05-22",0.722891366678313,0.0257846811342206,0.673230985536916,0.77429379876907
"Delaware","2020-05-29",84000010,65,11,9236,356,973764,39.3185,-75.5071,"2020-05-23",0.690722536627094,0.0259589425553897,0.640774192862952,0.742518771380315
"Delaware","2020-05-30",84000010,186,5,9422,361,973764,39.3185,-75.5071,"2020-05-24",0.932068515536977,0.0311730343957713,0.871963891032207,0.994147950796026
"Delaware","2020-05-31",84000010,76,5,9498,366,973764,39.3185,-75.5071,"2020-05-25",0.73308463267673,0.0279080550074647,0.679398992886503,0.788782651817477
"Delaware","2020-06-01",84000010,107,2,9605,368,973764,39.3185,-75.5071,"2020-05-26",0.710313144787695,0.0280556824219161,0.656381995334097,0.766343201193091
"Delaware","2020-06-02",84000010,80,5,9685,373,973764,39.3185,-75.5071,"2020-05-27",0.731841303523291,0.0293914540339554,0.675361140852536,0.790557224942425
"Delaware","2020-06-03",84000010,27,2,9712,375,973764,39.3185,-75.5071,"2020-05-28",0.76974642960052,0.0309888244058977,0.710199579097865,0.831656270658175
"Delaware","2020-06-04",84000010,34,11,9746,386,973764,39.3185,-75.5071,"2020-05-29",0.752088820091837,0.0313370341704932,0.691915266358961,0.81473547855984
"Delaware","2020-06-05",84000010,27,2,9773,388,973764,39.3185,-75.5071,"2020-05-30",0.73619823098728,0.0317397595026763,0.67529549578933,0.799692784288275
"Delaware","2020-06-06",84000010,72,2,9845,390,973764,39.3185,-75.5071,"2020-05-31",0.611041846568123,0.0296748153440147,0.554257051730338,0.670556131301708
"Delaware","2020-06-07",84000010,97,8,9942,398,973764,39.3185,-75.5071,"2020-06-01",0.692447590303343,0.0328251638645509,0.629597720672175,0.758244640692599
"Delaware","2020-06-08",84000010,30,0,9972,398,973764,39.3185,-75.5071,"2020-06-02",0.612391768873914,0.03192312771503,0.551414354034696,0.676520896914829
"Delaware","2020-06-09",84000010,48,12,10020,410,973764,39.3185,-75.5071,"2020-06-03",0.602089525174897,0.0328466764792141,0.53942489401479,0.668147898621173
"Delaware","2020-06-10",84000010,36,3,10056,413,973764,39.3185,-75.5071,"2020-06-04",0.671157455762021,0.0361339027613676,0.602196499559296,0.743802795386306
"Delaware","2020-06-11",84000010,50,1,10106,414,973764,39.3185,-75.5071,"2020-06-05",0.750387156502854,0.0394940608685713,0.674967414629421,0.829743683456626
"Delaware","2020-06-12",84000010,67,0,10173,414,973764,39.3185,-75.5071,"2020-06-06",0.872774129315876,0.0435842601483153,0.789430332960211,0.960240131317621
"Delaware","2020-06-13",84000010,56,5,10229,419,973764,39.3185,-75.5071,"2020-06-07",0.855139998629415,0.0435819698587456,0.771843732000553,0.942643002735753
"Delaware","2020-06-14",84000010,35,3,10264,422,973764,39.3185,-75.5071,"2020-06-08",0.732005864313086,0.0407298958133735,0.654344434010098,0.813959350364263
"Delaware","2020-06-15",84000010,76,1,10340,423,973764,39.3185,-75.5071,"2020-06-09",0.877971002974396,0.0457053447878747,0.790664606713576,0.969783689905102
"Delaware","2020-06-16",84000010,63,1,10403,424,973764,39.3185,-75.5071,"2020-06-10",0.939618328050759,0.0479496970144045,0.847977286035477,1.03589372148422
"Delaware","2020-06-17",84000010,41,2,10444,426,973764,39.3185,-75.5071,"2020-06-11",0.957830748040472,0.048563946709779,0.865000352328671,1.05532461097065
"Delaware","2020-06-18",84000010,55,5,10499,431,973764,39.3185,-75.5071,"2020-06-12",0.973748307364302,0.0490567310173511,0.87996068773863,1.07221673975748
"Delaware","2020-06-19",84000010,112,2,10611,433,973764,39.3185,-75.5071,"2020-06-13",1.08727466623607,0.0518927885457082,0.987932423847311,1.19130778150246
"District of Columbia","2020-03-08",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-02",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-09",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-03",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-10",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-04",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-11",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-05",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-12",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-06",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-13",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-07",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-14",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-08",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-15",84000011,0,0,0,0,705749,38.8974,-77.0268,"2020-03-09",5,5,0.126589039921449,18.4443972705697
"District of Columbia","2020-03-16",84000011,22,0,22,0,705749,38.8974,-77.0268,"2020-03-10",115,23.9791576165636,72.9001351852234,166.541321935626
"District of Columbia","2020-03-17",84000011,0,0,22,0,705749,38.8974,-77.0268,"2020-03-11",5.42254834064085,1.13067948994489,3.43743049635762,7.8528553818275
"District of Columbia","2020-03-18",84000011,9,0,31,0,705749,38.8974,-77.0268,"2020-03-12",3.72150445082722,0.657875258348961,2.54550628943894,5.11730417986728
"District of Columbia","2020-03-19",84000011,9,0,40,0,705749,38.8974,-77.0268,"2020-03-13",3.13667061668666,0.48986565001341,2.25092898941689,4.16707815762458
"District of Columbia","2020-03-20",84000011,31,1,71,1,705749,38.8974,-77.0268,"2020-03-14",3.8714556961155,0.45625542929776,3.02917564840512,4.81549076232339
"District of Columbia","2020-03-21",84000011,27,-1,98,0,705749,38.8974,-77.0268,"2020-03-15",3.43204352786984,0.344933352912483,2.7893956255835,4.14031366753637
"District of Columbia","2020-03-22",84000011,4,2,102,2,705749,38.8974,-77.0268,"2020-03-16",2.38242188633932,0.234747003754954,1.94460996057927,2.86401900133448
"District of Columbia","2020-03-23",84000011,18,0,120,2,705749,38.8974,-77.0268,"2020-03-17",1.77321839010284,0.178215153676642,1.44118440817883,2.13915711629286
"District of Columbia","2020-03-24",84000011,21,0,141,2,705749,38.8974,-77.0268,"2020-03-18",1.86598876316394,0.170340689606009,1.54709012702953,2.21432597658633
"District of Columbia","2020-03-25",84000011,46,0,187,2,705749,38.8974,-77.0268,"2020-03-19",2.11158642830804,0.168522943385248,1.79420485187564,2.45443395749541
"District of Columbia","2020-03-26",84000011,44,1,231,3,705749,38.8974,-77.0268,"2020-03-20",2.12679975092811,0.153488551088846,1.83659279930483,2.43798221176775
"District of Columbia","2020-03-27",84000011,40,0,271,3,705749,38.8974,-77.0268,"2020-03-21",1.81528336759132,0.128040216487157,1.57298950745857,2.07467906710154
"District of Columbia","2020-03-28",84000011,33,1,304,4,705749,38.8974,-77.0268,"2020-03-22",1.60098883008658,0.111276415939142,1.39030637852095,1.82631721080248
"District of Columbia","2020-03-29",84000011,38,1,342,5,705749,38.8974,-77.0268,"2020-03-23",1.66926591260585,0.107526869883009,1.46515219435565,1.88649645849084
"District of Columbia","2020-03-30",84000011,59,4,401,9,705749,38.8974,-77.0268,"2020-03-24",1.73641746467037,0.103402155272205,1.53964658721166,1.94484956943896
"District of Columbia","2020-03-31",84000011,94,0,495,9,705749,38.8974,-77.0268,"2020-03-25",1.91079619709492,0.101414532209096,1.71717350420023,2.11461297065889
"District of Columbia","2020-04-01",84000011,91,0,586,9,705749,38.8974,-77.0268,"2020-03-26",1.82701505773136,0.0913507528865678,1.65233550293558,2.01034536931666
"District of Columbia","2020-04-02",84000011,67,3,653,12,705749,38.8974,-77.0268,"2020-03-27",1.65229566291649,0.0803373642744408,1.49856904544248,1.81342043861192
"District of Columbia","2020-04-03",84000011,104,3,757,15,705749,38.8974,-77.0268,"2020-03-28",1.68124490429334,0.0761844787424404,1.53522228377463,1.83380617279912
"District of Columbia","2020-04-04",84000011,145,6,902,21,705749,38.8974,-77.0268,"2020-03-29",1.82856153461133,0.0747129988473323,1.68503920664172,1.97786589738138
"District of Columbia","2020-04-05",84000011,100,1,1002,22,705749,38.8974,-77.0268,"2020-03-30",1.73671909943789,0.0675505439760178,1.60682832416323,1.87158645437632
"District of Columbia","2020-04-06",84000011,95,2,1097,24,705749,38.8974,-77.0268,"2020-03-31",1.59146933534896,0.0602811995616952,1.47549764704842,1.7117658709601
"District of Columbia","2020-04-07",84000011,114,-2,1211,22,705749,38.8974,-77.0268,"2020-04-01",1.46390964681791,0.0546707075850251,1.35870375957748,1.57298277873583
"District of Columbia","2020-04-08",84000011,229,5,1440,27,705749,38.8974,-77.0268,"2020-04-02",1.60109752386845,0.0547563799688725,1.49556151804873,1.71018056278463
"District of Columbia","2020-04-09",84000011,83,5,1523,32,705749,38.8974,-77.0268,"2020-04-03",1.46621566738749,0.0496808226276541,1.37044712816987,1.56517276182087
"District of Columbia","2020-04-10",84000011,137,6,1660,38,705749,38.8974,-77.0268,"2020-04-04",1.38834534508754,0.0461756793102552,1.2993059614608,1.48029373479453
"District of Columbia","2020-04-11",84000011,118,9,1778,47,705749,38.8974,-77.0268,"2020-04-05",1.2538913683019,0.0423409030117123,1.1722671051366,1.33822379450272
"District of Columbia","2020-04-12",84000011,97,3,1875,50,705749,38.8974,-77.0268,"2020-04-06",1.19167047565667,0.0403088551257248,1.11396580625116,1.27195775674464
"District of Columbia","2020-04-13",84000011,80,2,1955,52,705749,38.8974,-77.0268,"2020-04-07",1.13402552817902,0.038692451706339,1.05944775797532,1.21110389366299
"District of Columbia","2020-04-14",84000011,103,15,2058,67,705749,38.8974,-77.0268,"2020-04-08",1.09486974610044,0.0375979814436785,1.02240946345247,1.1697755974686
"District of Columbia","2020-04-15",84000011,139,5,2197,72,705749,38.8974,-77.0268,"2020-04-09",0.964567129136351,0.0350346557903185,0.897113564422817,1.034430999638
"District of Columbia","2020-04-16",84000011,153,9,2350,81,705749,38.8974,-77.0268,"2020-04-10",1.06340048520699,0.0369557215134907,0.992192598195013,1.13704101810813
"District of Columbia","2020-04-17",84000011,126,5,2476,86,705749,38.8974,-77.0268,"2020-04-11",1.04488525516529,0.0365559077276732,0.974455920000714,1.11773706036398
"District of Columbia","2020-04-18",84000011,190,5,2666,91,705749,38.8974,-77.0268,"2020-04-12",1.12643214019257,0.0377793214288611,1.0535933562865,1.20167096277437
"District of Columbia","2020-04-19",84000011,127,5,2793,96,705749,38.8974,-77.0268,"2020-04-13",1.13937096753226,0.037584380244495,1.06688814998525,1.21420215091077
"District of Columbia","2020-04-20",84000011,134,9,2927,105,705749,38.8974,-77.0268,"2020-04-14",1.17237549324201,0.0375846327898387,1.09985875550612,1.24717452658239
"District of Columbia","2020-04-21",84000011,171,7,3098,112,705749,38.8974,-77.0268,"2020-04-15",1.21321292912379,0.037602062344992,1.14062421589628,1.2880091712665
"District of Columbia","2020-04-22",84000011,108,15,3206,127,705749,38.8974,-77.0268,"2020-04-16",1.12915198751143,0.0355297143930609,1.06057989029448,1.19984171535121
"District of Columbia","2020-04-23",84000011,155,12,3361,139,705749,38.8974,-77.0268,"2020-04-17",1.10064170407786,0.0345983755352655,1.03386605343174,1.16947743760049
"District of Columbia","2020-04-24",84000011,167,14,3528,153,705749,38.8974,-77.0268,"2020-04-18",1.12531120292346,0.0346783525042272,1.05836066941735,1.19428598906719
"District of Columbia","2020-04-25",84000011,171,12,3699,165,705749,38.8974,-77.0268,"2020-04-19",1.08073418116412,0.0336092342809547,1.01585677380036,1.14759137451465
"District of Columbia","2020-04-26",84000011,142,13,3841,178,705749,38.8974,-77.0268,"2020-04-20",1.07895361751939,0.0333130986865138,1.01464073540698,1.14521476278376
"District of Columbia","2020-04-27",84000011,51,7,3892,185,705749,38.8974,-77.0268,"2020-04-21",0.980415174984288,0.0315443411884596,0.919556231813636,1.04319654874343
"District of Columbia","2020-04-28",84000011,102,5,3994,190,705749,38.8974,-77.0268,"2020-04-22",0.913737467242396,0.0305088060289061,0.854911902546391,0.974492529665834
"District of Columbia","2020-04-29",84000011,112,15,4106,205,705749,38.8974,-77.0268,"2020-04-23",0.936968055122875,0.031214931689824,0.876778754280855,0.999127125558827
"District of Columbia","2020-04-30",84000011,217,19,4323,224,705749,38.8974,-77.0268,"2020-04-24",1.01868946129465,0.0328268091079936,0.955357809489787,1.08402481539228
"District of Columbia","2020-05-01",84000011,335,7,4658,231,705749,38.8974,-77.0268,"2020-04-25",1.1946455870849,0.0355228482622968,1.12602787309212,1.26526407937264
"District of Columbia","2020-05-02",84000011,139,9,4797,240,705749,38.8974,-77.0268,"2020-04-26",1.11846895888278,0.0337384471108635,1.0533119646055,1.18555369080235
"District of Columbia","2020-05-03",84000011,219,11,5016,251,705749,38.8974,-77.0268,"2020-04-27",1.16156135300571,0.0338718169023909,1.09611423069348,1.22887940893501
"District of Columbia","2020-05-04",84000011,154,7,5170,258,705749,38.8974,-77.0268,"2020-04-28",1.22580843603667,0.034275778971851,1.15954146269498,1.29389083201898
"District of Columbia","2020-05-05",84000011,152,6,5322,264,705749,38.8974,-77.0268,"2020-04-29",1.21856509615049,0.0334261412318196,1.15392378871015,1.28494320578214
"District of Columbia","2020-05-06",84000011,139,13,5461,277,705749,38.8974,-77.0268,"2020-04-30",1.18914404539384,0.0322927195359305,1.12668613436395,1.25326307964391
"District of Columbia","2020-05-07",84000011,193,8,5654,285,705749,38.8974,-77.0268,"2020-05-01",1.12514407637589,0.0308287577881363,1.06552482033738,1.18636337142459
"District of Columbia","2020-05-08",84000011,245,19,5899,304,705749,38.8974,-77.0268,"2020-05-02",1.02372889124883,0.0290485301467327,0.967579493168185,1.08143959638509
"District of Columbia","2020-05-09",84000011,203,7,6102,311,705749,38.8974,-77.0268,"2020-05-03",1.07267062000909,0.0296821118423739,1.01527654965331,1.13162047471922
"District of Columbia","2020-05-10",84000011,170,12,6272,323,705749,38.8974,-77.0268,"2020-05-04",1.023148457741,0.0288583180236647,0.967362042099877,1.08047667548858
"District of Columbia","2020-05-11",84000011,117,5,6389,328,705749,38.8974,-77.0268,"2020-05-05",0.988173250907352,0.0282913178741535,0.933494401760628,1.04438635583231
"District of Columbia","2020-05-12",84000011,96,8,6485,336,705749,38.8974,-77.0268,"2020-05-06",0.947042389850365,0.0277583040448803,0.893411779551232,1.0022141316968
"District of Columbia","2020-05-13",84000011,99,14,6584,350,705749,38.8974,-77.0268,"2020-05-07",0.925899072006142,0.0276172539347212,0.872554644121066,0.980803841373929
"District of Columbia","2020-05-14",84000011,152,8,6736,358,705749,38.8974,-77.0268,"2020-05-08",0.907615051800284,0.0275795681303921,0.854358184751449,0.962459348534762
"District of Columbia","2020-05-15",84000011,135,10,6871,368,705749,38.8974,-77.0268,"2020-05-09",0.832104090120368,0.0266760324233773,0.780634680856828,0.885193379292951
"District of Columbia","2020-05-16",84000011,171,7,7042,375,705749,38.8974,-77.0268,"2020-05-10",0.832897962308027,0.0271516975868133,0.780524853638052,0.886947630924216
"District of Columbia","2020-05-17",84000011,81,8,7123,383,705749,38.8974,-77.0268,"2020-05-11",0.782731031152894,0.0268159232688812,0.731048272826397,0.836153938325209
"District of Columbia","2020-05-18",84000011,147,9,7270,392,705749,38.8974,-77.0268,"2020-05-12",0.84698083121973,0.0285193280614519,0.791999007198204,0.903781600734104
"District of Columbia","2020-05-19",84000011,164,8,7434,400,705749,38.8974,-77.0268,"2020-05-13",0.943803231630553,0.0306210203005829,0.884733579789365,1.00475469047172
"District of Columbia","2020-05-20",84000011,117,7,7551,407,705749,38.8974,-77.0268,"2020-05-14",0.971871353819232,0.0312371283966604,0.911604125462176,1.03404032269921
"District of Columbia","2020-05-21",84000011,237,5,7788,412,705749,38.8974,-77.0268,"2020-05-15",1.05909646345067,0.0326378342276407,0.99608538431253,1.12401268563198
"District of Columbia","2020-05-22",84000011,105,6,7893,418,705749,38.8974,-77.0268,"2020-05-16",1.01563152152613,0.0317539937146555,0.954340438805003,1.078803133571
"District of Columbia","2020-05-23",84000011,73,9,7966,427,705749,38.8974,-77.0268,"2020-05-17",0.911050734740748,0.0299551636350361,0.853278057528117,0.970689006079974
"District of Columbia","2020-05-24",84000011,144,5,8110,432,705749,38.8974,-77.0268,"2020-05-18",0.988819733887074,0.0314585465001054,0.928115459779943,1.05141974754391
"District of Columbia","2020-05-25",84000011,115,8,8225,440,705749,38.8974,-77.0268,"2020-05-19",0.962904783124873,0.0311425663132314,0.902825997453638,1.02489141289527
"District of Columbia","2020-05-26",84000011,109,0,8334,440,705749,38.8974,-77.0268,"2020-05-20",0.912037378245649,0.0303843704220745,0.853449583455575,0.972542531355867
"District of Columbia","2020-05-27",84000011,72,5,8406,445,705749,38.8974,-77.0268,"2020-05-21",0.881630452637773,0.0301335085129783,0.823551344061629,0.94166042267997
"District of Columbia","2020-05-28",84000011,86,8,8492,453,705749,38.8974,-77.0268,"2020-05-22",0.744496267445352,0.0280393515834433,0.690547098838537,0.80044566265491
"District of Columbia","2020-05-29",84000011,46,7,8538,460,705749,38.8974,-77.0268,"2020-05-23",0.718180182080776,0.028256421334741,0.663858998204757,0.774607095741641
"District of Columbia","2020-05-30",84000011,179,2,8717,462,705749,38.8974,-77.0268,"2020-05-24",0.890199982986466,0.0324622532374367,0.82770366724688,0.954938519146875
"District of Columbia","2020-05-31",84000011,84,4,8801,466,705749,38.8974,-77.0268,"2020-05-25",0.841404093636125,0.0319853843245121,0.779873363700082,0.905237874196382
"District of Columbia","2020-06-01",84000011,56,2,8857,468,705749,38.8974,-77.0268,"2020-05-26",0.789281575607578,0.0313711262179003,0.728984679319439,0.851940195132003
"District of Columbia","2020-06-02",84000011,29,2,8886,470,705749,38.8974,-77.0268,"2020-05-27",0.718810496876412,0.0305669315824269,0.660140898911197,0.779942065546326
"District of Columbia","2020-06-03",84000011,130,3,9016,473,705749,38.8974,-77.0268,"2020-05-28",0.840807285192711,0.0340154218137474,0.775451093274751,0.908769956077836
"District of Columbia","2020-06-04",84000011,104,2,9120,475,705749,38.8974,-77.0268,"2020-05-29",0.897236620540828,0.0357751668726887,0.828479270500682,0.968695792861893
"District of Columbia","2020-06-05",84000011,79,4,9199,479,705749,38.8974,-77.0268,"2020-05-30",0.960005475185947,0.0373116723672955,0.888259003744169,1.03449869345499
"District of Columbia","2020-06-06",84000011,70,4,9269,483,705749,38.8974,-77.0268,"2020-05-31",0.805847026241396,0.0342681012924301,0.740073472214992,0.874380656504439
"District of Columbia","2020-06-07",84000011,63,6,9332,489,705749,38.8974,-77.0268,"2020-06-01",0.80082049666593,0.0347199718229143,0.734207378983979,0.87028473054569
"District of Columbia","2020-06-08",84000011,57,2,9389,491,705749,38.8974,-77.0268,"2020-06-02",0.838090651026149,0.036301735788678,0.768441368759446,0.910718142945424
"District of Columbia","2020-06-09",84000011,85,4,9474,495,705749,38.8974,-77.0268,"2020-06-03",0.957424094956349,0.0394499725663902,0.88165449969646,1.03627252309539
"District of Columbia","2020-06-10",84000011,63,4,9537,499,705749,38.8974,-77.0268,"2020-06-04",0.855634127616264,0.0374500883767774,0.783797943394206,0.930574927462964
"District of Columbia","2020-06-11",84000011,52,3,9589,502,705749,38.8974,-77.0268,"2020-06-05",0.787611760915255,0.0363298214627454,0.718006873044989,0.860390583206627
"District of Columbia","2020-06-12",84000011,65,4,9654,506,705749,38.8974,-77.0268,"2020-06-06",0.798065110265707,0.0373728229496621,0.72648720203987,0.872957801114823
"District of Columbia","2020-06-13",84000011,55,5,9709,511,705749,38.8974,-77.0268,"2020-06-07",0.805667750012067,0.0383651309529556,0.73221851001501,0.882577153570949
"District of Columbia","2020-06-14",84000011,58,4,9767,515,705749,38.8974,-77.0268,"2020-06-08",0.828115521387809,0.0396595406792431,0.752198560545847,0.907629833605618
"District of Columbia","2020-06-15",84000011,32,0,9799,515,705749,38.8974,-77.0268,"2020-06-09",0.807596116221719,0.0398357786746913,0.73139686997791,0.887516934761691
"District of Columbia","2020-06-16",84000011,19,5,9818,520,705749,38.8974,-77.0268,"2020-06-10",0.703197297492336,0.0378588698546085,0.630944270102235,0.779310594097543
"District of Columbia","2020-06-17",84000011,29,3,9847,523,705749,38.8974,-77.0268,"2020-06-11",0.671989019991313,0.038105001443544,0.599371719571093,0.74869846871616
"District of Columbia","2020-06-18",84000011,56,4,9903,527,705749,38.8974,-77.0268,"2020-06-12",0.729721908467871,0.0411151717140156,0.651353735399756,0.812477385115741
"District of Columbia","2020-06-19",84000011,49,3,9952,530,705749,38.8974,-77.0268,"2020-06-13",0.733113338180765,0.0423970390293552,0.652362785904092,0.818507390667913
"Florida","2020-03-08",84000012,3,2,10,2,21477737,27.7663,-81.6868,"2020-03-02",3.84644601943629,1.15974711116602,1.92013199424041,6.43068289034867
